Samples	CBSX__TIL10__B.cells	CBSX__TIL10__Macrophages.M1	CBSX__TIL10__Macrophages.M2	CBSX__TIL10__Monocytes	CBSX__TIL10__Neutrophils	CBSX__TIL10__NK.cells	CBSX__TIL10__T.cells.CD4	CBSX__TIL10__T.cells.CD8	CBSX__TIL10__Tregs	CBSX__TIL10__Dendritic.cells
SimData1366	0.01350780371316937	0.05445573440262129	0.19634046581848616	0.19344118969494747	0.1297870828896558	0.04401656767638835	0.00285725392985606	0.08483822794725482	0.16028266576895372	0.12047300815866692
SimData1367	0.0104528892092242	0.04547610253404456	0.1843468187110389	0.1970710948496814	0.1358895836993506	0.05058405139039999	6.0940561176439e-4	0.10876626202942909	0.14886177909604364	0.1179420128690232
SimData1368	0.0108107259509542	0.02502641961214825	0.1924252337386774	0.2107353432098517	0.1671312394608757	0.03759828031365026	0.01253715578145935	0.12706264106808984	0.1070304346837604	0.10964252618053294
SimData1369	0.01094101840844645	0.03778242556126758	0.16716102226468194	0.23871086780416015	0.14734482414147806	0.04963206433347315	0	0.09237913276162613	0.13625769308782204	0.1197909516370444
SimData137	0.06663151067480358	0.1566801731657411	0.01590579297585752	0.05330684002801788	0.11604292229614858	0.07785955977373213	0.09047414921128634	0.17842740137308546	0.07026906374960343	0.17440258675172393
SimData1370	0.01393934365557987	0.03606180073334733	0.18355166307825768	0.23272722571907897	0.14132486401004993	0.04454327068857934	0	0.10650235138196376	0.13259736779312037	0.10875211294002274
SimData1371	0.01490076421900991	0.04963674059333522	0.19058108955484604	0.2053752751176504	0.14887619166981025	0.04244793029653693	0.02265643057809524	0.0827137992617955	0.12262649614792548	0.12018528256099492
SimData1372	0.01441040340355101	0.03846537582035526	0.1883670011034014	0.2254271279249962	0.1523727575007823	0.04500194032785947	0.01954136960637986	0.09119704380355968	0.12147964438304457	0.1037373361260704
SimData1373	0.01371125212141065	0.03903690481450841	0.1848585499997128	0.23510158961815708	0.14365290309174658	0.04311087742577278	0.01795094571539121	0.09565722324970984	0.12554402444186616	0.10137572952172456
SimData1374	0.00457214971992094	0.03876263690296461	0.16999380440790274	0.27498447545421584	0.13603888989233376	0.03317802060330764	0.09771701895802092	0.06721225142615785	0.09453768843501452	0.08300306420016125
SimData1375	0.00487929034910747	0.00318565989007442	0.12437555920218853	0.1875354850359165	0.13723084241106437	0.06903072009695817	0	0.12740976931518103	0.11610240344571596	0.23025027025379355
SimData1376	0.02039697905232251	0.01369707064643886	0.202270724978258	0.19880532891193045	0.1141471783787004	0.06290216169281192	0.00160642914166092	0.08204017426378994	0.16251383305594297	0.14162011987814416
SimData1377	4.9579866966041e-4	0	0.1374716424096211	0.4664119857003425	0	0	0.16948803688930275	0.22613253633107328	0	0
SimData1378	0.13367399751476122	0.08528557696901445	0.01478241671694361	0.24489474387748789	0.17193464688978205	0.02783278852851515	0.00283426811607912	0.11359213819256984	0.10221100480806213	0.10295841838678473
SimData1379	0.14849297892401306	0.09518710787203254	0.00616201192075051	0.18540028153116467	0.16697828536583725	0.03759194746260274	0	0.10051872060542606	0.07644213470882931	0.18322653160934396
SimData138	0.06570386586812133	0.13927267781448438	0.0315158028678064	0.08731259611816357	0.11559994055890112	0.07911608801328567	0.11803067949065768	0.14709107031512936	0.06586674265821026	0.15049053629524017
SimData1380	0.13702019774167118	0.07015071457380664	0.0075442632944857	0.20960903409442624	0.17130038576234247	0.04080630570344202	0	0.11435251638281364	0.09285137675741724	0.15636520568959467
SimData1381	0.1340144199375352	0.09199174313496672	0.00238626953379383	0.20675965960093945	0.1553006804197636	0.04770772201740833	0	0.08159597768564011	0.108775421664169	0.17146810600578374
SimData1382	0.14940403584345352	0.07380201279981104	0.01184369698295328	0.25441617905134156	0.15345333400369476	0.03025798632075882	0	0.10535404285410642	0.0948091923875284	0.12665951975635223
SimData1383	0.13823415733891464	0.10452802811413722	0.01387274451041367	0.213677133498491	0.13855341480303487	0.02282067758436261	0	0.1283293241236286	0.09400937993962637	0.1459751400873911
SimData1384	0.13408641662456733	0.0657196100902363	0.02128190484278431	0.2334268872028012	0.15309056704505267	0.02672249427096157	0	0.10594400840017876	0.11388644442993236	0.14584166709348556
SimData1385	0.13422778453812648	0.07680993300230696	0.03310971173880176	0.20743053262541167	0.1715547439242719	0.04782670786105826	0	0.10114739571272036	0.08012545497525606	0.1477677356220466
SimData1386	0.12733500597325886	0.08656562072523202	0.01821782696066967	0.21278584797477648	0.15244366476145715	0.02837125117692599	0.00377837932673313	0.1109279771866158	0.09754232253466533	0.16203210337966556
SimData1387	0.12926701148114839	0.08939552904380521	0.00945939824452009	0.20079626343678073	0.16010886411174605	0.03120986854135209	0.01468978923884691	0.11172269790082244	0.10263914678726588	0.1507114312137121
SimData1388	0.13527584511331797	0.08488305159946852	0.01819599759575812	0.22034906827923573	0.15898651880263232	0.02973146281938219	0	0.10723990221046324	0.10904918556278634	0.13628896801695567
SimData1389	0.1324705956178595	0.09016970239220336	0.01271316264676808	0.2131579656089112	0.1582094753778985	0.03325935197562548	0.00532539699948073	0.11426027205536957	0.09753131927653158	0.14290275804935204
SimData139	0.05124778899878254	0.15089342419694043	0.00998308885916459	0.06647566310999213	0.10718424307139086	0.06273807394157563	0.16399254000646674	0.2111614597573154	0.03208460418101058	0.14423911387736113
SimData1390	0.13276263120383086	0.09053443687266576	0.01683485761998026	0.21168423335304615	0.16129313577077023	0.03473081363036683	0	0.10942943285986773	0.096401720346939	0.1463287383425331
SimData1391	0.0996108429404162	0.07577111008549559	9.2828682745205e-4	0.2579198609590896	0.17066913096392822	0.04809943990917881	0	0.10028387404361332	0.07392840605328577	0.1727890482175406
SimData1392	0.1299999589880394	0.06722315315293793	0.04144895471419353	0.214460888900438	0.15293908315954108	0.03583018257960948	0	0.0978147126660256	0.1534487075142327	0.10683435832498232
SimData1393	0.12982769131469013	0.05149516219161696	0.06284798222556913	0.24580046340354147	0.126900346192125	0.03908081285970856	0.09873279355669166	0.10648159000983416	0.05297548822962466	0.08585767001659822
SimData1394	8.7160641882878e-4	0	0	0.6667241372077232	0	0	0	0.2823240630011641	0.05008019337228405	0
SimData1395	0.09057615169761564	0.15551723531140096	0.1697679137650114	0.17496197260383245	0.1114443396094334	0.06276246515749584	0.08624414804005165	0.00760340816751528	0.06039054943060159	0.08073181621704165
SimData1396	0.0993340560963658	0.16711577919926507	0.15713254341790708	0.16849108983705838	0.09574524455045212	0.06017479790434262	0.09118422130205904	0.00385301873982551	0.04746878443167395	0.10950046452105046
SimData1397	0.07646774955539411	0.16481556745608364	0.13758109081342584	0.1395142840619411	0.1045308730121781	0.0492496226759949	0.1772444263393855	0	0.04888021021807205	0.10171617586752474
SimData1398	0.0826322253639665	0.14708334997947878	0.15231182380603875	0.1887195314154204	0.08439920404287407	0.04284323576189174	0.18037464607640627	0.01469931753383797	0.03331566130562461	0.07362100471446058
SimData1399	0.09256902103049056	0.1598550086376294	0.16933177502726934	0.17767647512422485	0.1002370395818672	0.05738438651259972	0.08625988442901888	0.01138926099621392	0.06400046207161382	0.08129668658907231
SimData14	0.01673479883641991	0.06833544892900366	0.23201990881025225	0.25283981996777805	0.00172084833889477	0.10282935938749813	0	0.1264033375691665	0.1991164781609867	0
SimData140	0.05653903824417612	0.14365113859970016	0.01010842035186478	0.05857901010930192	0.10995343004675734	0.05798534645489217	0.1563418421661291	0.16277064473764652	0.07392298378248593	0.17014814550704596
SimData1400	0.0903476908334805	0.1659004961645567	0.1553194134874036	0.1848093570930388	0.09889292010016824	0.0788419034037564	0.07162951591162184	0.00591110414347871	0.05638728936616361	0.09196030949633148
SimData1401	0.08407083478699143	0.1445624208227273	0.12928062640621402	0.2146544114018008	0.09595584431028874	0.06007458506488362	0.11184391576296422	0.00717952191674068	0.05542098853052487	0.09695685099686428
SimData1402	0.09045098655656936	0.17023657032352368	0.1445614399825454	0.1525164866465788	0.08860134781366144	0.05509342012951715	0.10685029953221896	0.01051862327117375	0.07344382387885032	0.10772700186536102
SimData1403	0.08813470369884034	0.15551126320390565	0.1698598466782795	0.19686832936826992	0.0990451683232773	0.06344193069071416	0.11613567738096284	0.00340633105180851	0.03953236722358493	0.06806438238035666
SimData1404	0.08979645857987373	0.15713130915864895	0.16264498236310243	0.16881819650351013	0.10040671187804975	0.05863228368487299	0.1083755805482549	0.00207751768523009	0.05278497591947789	0.09933198367897927
SimData1405	0.08305405999943336	0.15633400665571082	0.15860250001292472	0.1761500422591313	0.09218746927198672	0.06350217142111833	0.0984801643010149	0.0046245087325635	0.05734460457245737	0.10972047277365891
SimData1406	0.08915088867409711	0.1472354702449767	0.1720986649181108	0.18500699793227895	0.09606075340068114	0.05469535064083848	0.11709274988106444	0.00449676213656644	0.05258152459935847	0.08158083757202736
SimData1407	0.08861819635300305	0.1556624312397328	0.16245469904547918	0.16282463851931958	0.0884622574704467	0.06329151874721774	0.10960704874530217	0.00568996803001002	0.04984612692392632	0.1135431149255624
SimData1408	0.07761728481255281	0.15503024552352615	0.07858109517971451	0.2652547580907083	0.1076493868186689	0.04573085467320411	0.00544242714059529	0.01672360553014841	0.11367653205823712	0.13429381017264436
SimData1409	0.09682400250687614	0.1054919446457404	0.17898977430164398	0.15599361946934936	0.07366079078327893	0.0748215931569742	0.05189958143696764	0	0.11188673717438766	0.15043195652478186
SimData141	0.06940006743433517	0.1400118560115535	0	0.13199892826694243	0.11430253427931816	0.07070535454086696	0.01635166000832854	0.244169787380978	0.06531025149096596	0.1477495605867113
SimData1410	0.05372018881221488	0.22575052255565392	0.02084195369948038	0.20667253556460136	0.1296250477966449	0.08328489643946178	0.1843426234200004	0.01063190353361589	0.00206829987964863	0.08306202829867779
SimData1411	0.06971461486397537	0.02178010835254979	0	0.6815144635820618	0.00270848160942114	0.0663296194465638	0.02864567363536111	0.03367832998787749	0.09562870852218966	0
SimData1412	0.10084423263926814	0.06074327998950598	0.1531422135137666	0.13463871414209153	0.0423888357684087	0.1590538605093222	0.2361126041111112	0.00919369436759384	0.02063433145921558	0.08324823349971619
SimData1413	0.10524665604448726	0.0656202920097726	0.13707406544932738	0.1740538598037437	0.05413793935494479	0.1616296183322425	0.18733347747069376	0.00704648823193931	0.04624139693848533	0.06161620636436316
SimData1414	0.08430821542748296	0.04623974300232828	0.1825406795758902	0.14634640939444932	0.04392681159978676	0.1688726280183201	0.1733265119395682	0.0043863966454475	0.06365767821038454	0.08639492618634213
SimData1415	0.09584697140352944	0.05604703482139523	0.19064091017281484	0.17554176401401847	0.05153465367860849	0.1816827787255064	0.19206722069965065	0.00361711902008068	0.03647424578533311	0.0165473016790627
SimData1416	0.09624518356728784	0.06130823679357593	0.15783724193316537	0.16336357357367504	0.04195246812410451	0.16333654113712928	0.25172130861349884	0	0.00881118219394051	0.05542426406362262
SimData1417	0.09021913915434532	0.05856024452859123	0.12608604488708897	0.15689601146280358	0.03976454749472036	0.1827390194856267	0.21718219001440112	0.00204758603152114	0.00706154080811531	0.11944367613278652
SimData1418	0.09375928016298538	0.03699409319200533	0.162795147092593	0.19415358754575607	0.05304284802408988	0.20355255167439693	0.1699972945468297	0.0074741512647118	0.04009629661165155	0.03813474988498025
SimData1419	0.09447708364445664	0.06612340619857651	0.1498440451810696	0.15089320534122364	0.04697554369159918	0.18435115263944393	0.17511810317845	0.00342364506764107	0.03739056144667481	0.09140325361086488
SimData142	0.05125110791297113	0.13434458478276115	0	0.10676229708523877	0.11273999766575664	0.06139872803765891	0.10905964225762473	0.17443848152946767	0.06079223285872126	0.18921292786979965
SimData1420	0.09638454752309508	0.05585550335360424	0.14050760738508877	0.15268006286407887	0.04515358780129082	0.16906246781735337	0.2130966728820173	0.0146341183376309	0.03280163391973329	0.07982379811610749
SimData1421	0.08704549768018288	0.0512851976759972	0.14211778625821667	0.15240112987142002	0.05388636837192742	0.17617762568010573	0.21800056129105455	0.00751776514438111	0.02623235854037208	0.08533570948634212
SimData1422	0.0983602060279976	0.05376192471794003	0.16485413175948277	0.1724728273965091	0.04576140760425365	0.1618395084265527	0.2102888204732221	0.00714367364344655	0.0372772485854841	0.04824025136511145
SimData1423	0.09431905117674633	0.04833443222586194	0.1428309111947225	0.1771817089821848	0.04959888464543546	0.1746092118347982	0.21391451666893604	0.01028975097991737	0.02619504540588331	0.06272648688551416
SimData1424	0.09188461510705212	0.04470516139899048	0.142984916219357	0.18377206883877	0.04644177730970083	0.1749244601177514	0.20949054656572536	0	0.03700240837288794	0.06879404606976469
SimData1425	0.09320663337561924	0.01604153976474597	0.14096134824327408	0.1756727651251313	0.04244469292713888	0.15850303741594057	0.22095689858959144	0.02281445781590155	0.0213745479728855	0.10802407876977158
SimData1426	0.08122320450182817	0.04923698554102447	0.13408856467812005	0.2704195445458389	0.04187271801859335	0.16774655481034348	0.14756566842464608	0.00771725174165227	0.06720595426223325	0.03292355347572014
SimData1427	0.07193337355704836	0.02631633083212686	0.07606972881357509	0.22358437965248049	0.06262862897085812	0.19812733131239751	0.10323419003261368	0.0465099877977988	0.11440232544210284	0.07719372358899836
SimData1428	0.01957838980303712	0.00596938212325031	0	0.6457844411209054	0	0.2877797530761284	0.04088803387667875	0	0	0
SimData1429	0.10033142360159256	0.05026244448423981	0.03244849918597098	0.14769646558722813	0.11824243919363528	0.13280333236523614	0.07870095836864613	0.03229592127923395	0.2071919204621552	0.1000265954720618
SimData143	0.04933771654857528	0.11828069332191991	0.04912376856069389	0.08048926595874074	0.09778431497439316	0.09400790752925116	0.1456057638569189	0.16591067527271866	0.03553984815094698	0.16392004582584122
SimData1430	0.08830116056692888	0.04729810945359772	0.0316359460568172	0.09615093384046117	0.12116681470100704	0.12869531121977626	0.09585237285955447	0.02713350949472691	0.21512762439381755	0.1486382174133127
SimData1431	0.1001799556430166	0.06621660086709369	0.05695603965477902	0.08042032815436412	0.1059270423158784	0.14639869554266335	0.06949530288660698	0.04280562596310475	0.21860980567198707	0.11299060330050606
SimData1432	0.09071189098707004	0.07968052949647109	0.00678991847834513	0.13664947970260033	0.09703569984771766	0.13409040828586552	0.07542478394976833	0.05280686587518203	0.19347040596209272	0.13334001741488716
SimData1433	0.0889506010067648	0.0666362549019985	0.04514647379441668	0.12580463103764256	0.11042742659190569	0.11970810308614167	0.12732271183927127	0.02109280940361314	0.18548883350363993	0.10942215483460574
SimData1434	0.08808286704545505	0.06614328336110013	0.0387114296056953	0.19522300479587845	0.09629871484064226	0.10959871883456572	0.11936195035393568	0.03818917270843585	0.17645976056369075	0.0719310978906007
SimData1435	0.08614742263757642	0.08172193262602846	0	0.11918941248776956	0.12683618030044175	0.14292219695049763	0.17740168589409305	0.02653608475964703	0.16737261036383497	0.07187247398011101
SimData1436	0.08487574354258802	0.07402949026786118	0.01075265619064206	0.1319679849798869	0.09690084580271754	0.1317089169911439	0.1467526493780804	0.04134661583707708	0.1486222277499291	0.13304286926007375
SimData1437	0.08925846350881134	0.06502426567396496	0.03230992228845137	0.15951951221187377	0.1164055857770403	0.13976077148241092	0.08823633468321969	0.03147921239314296	0.17834752000511667	0.099658411975968
SimData1438	0.0926643167707467	0.06371334528735578	0.03876023198222491	0.1173610353429018	0.10972379819723632	0.1389948386459291	0.0853900690187521	0.03493861820790931	0.18706976242248127	0.13138398412446267
SimData1439	0.08972999669045287	0.05764971306821606	0.03006967911133034	0.1320348545366535	0.10287412542705278	0.13490863023029903	0.1341986103581597	0.02904063497997145	0.17627831936691585	0.11321543623094846
SimData144	0.05742799260219952	0.14288806184784889	0.03765495720475341	0.07963176340561459	0.12518902734014775	0.09173293436598728	0.00459534402686765	0.2032382843272544	0.12335022646131154	0.134291408418015
SimData1440	0.08894352110623069	0.05951755294781548	0.03277899488910079	0.12562224574723063	0.11025924372232657	0.13906457626143964	0.13489248501135878	0.03388454108877936	0.1694876393768252	0.1055491998488928
SimData1441	0.08719048106920729	0.0601584427183432	0.03607787516305606	0.14916263562128887	0.11111465737062738	0.13559121836296395	0.107955742640842	0.03707657114074685	0.18411536458824937	0.09155701132467509
SimData1442	0.0754140708652383	0.06616027768311554	0.03132823372527711	0.12760035343079007	0.10335747924918676	0.11672888500221108	0.18895097165484176	0.03011555819721039	0.15659693096968955	0.10374723922243932
SimData1443	0.09930000080624211	0.0671363478392888	0.04057795660015403	0.14525390199931468	0.11027137147939452	0.09588793791380187	0.04667924826905862	0.1642087132254283	0.186970941988613	0.04371357987870414
SimData1444	0.069512349239079	0.09814492124101104	0	0.0908676154530117	0.08138213184130627	0.12847445717103903	0.17942202089378087	0.05060503905556081	0.09617894392808116	0.20541252117713024
SimData1445	0.00205613676515396	0	0	0.5671921329537755	0	0.4053856356996766	0	0	0.02536609458139386	0
SimData1446	0.01433792073869167	0.12824713573202534	0.09791546008151192	0.11312718895658674	0.1427543662349905	0.08092221897899622	0.1541642406940705	0.11059225169805403	0.08331910364771117	0.074620113237362
SimData1447	0.01099513539891858	0.1289077618425742	0.09788004820526094	0.12168611973684725	0.13031123569828496	0.08669336516383676	0.12638816201423153	0.1483508459920793	0.08124502336677399	0.06754230258119255
SimData1448	0.0118639601037851	0.1555889927152657	0.08919954943450567	0.122074151835876	0.12827137955021758	0.09285589069414706	0.13002814576467228	0.09829909429312823	0.09814640995488312	0.07367242565351918
SimData1449	0.0134162687568836	0.14163596934164646	0.10359376017559556	0.10642355033820212	0.14304493334950263	0.07802389445037944	0.10595678029437114	0.13579849208815672	0.1048018500781209	0.06730450112714143
SimData145	0.0684920104873185	0.13167213090129234	0.02272584913138325	0.08690534272905114	0.09931025110002402	0.07233448285647523	0.05987571482954615	0.1793353908757308	0.09205771607248006	0.18729111101669849
SimData1450	0.01695716458888549	0.1615322740539273	0.07380369896366541	0.09824457833118716	0.14963848660252277	0.07015733546488384	0.09230954855739068	0.15724082586688662	0.09815014096362834	0.0819659466070223
SimData1451	0.01189182991408343	0.12505424059764553	0.1225052135108754	0.14505138410149288	0.12866024713568897	0.07606332303196522	0.1398762419408046	0.1038146922904752	0.08319718983409077	0.0638856376428778
SimData1452	0.01788416434481978	0.13054027842295443	0.12618348111369374	0.12502346420467078	0.13008414870502832	0.08643593933071585	0.07631151388763344	0.18112204310136237	0.08395438885070658	0.04246057803841485
SimData1453	0.00677066341031343	0.15741831258409966	0.07256911839658582	0.1232030839108937	0.12300815262912308	0.0713429981681109	0.15892218295681776	0.12957808018055195	0.07890405862780688	0.07828334913569689
SimData1454	0.01025380441232279	0.16044719584630215	0.10271017562431443	0.11346992857064338	0.12698170546940296	0.09283172253151144	0.12849683220668337	0.1113466686604296	0.08127743941351104	0.07218452726487885
SimData1455	0.01623215104653861	0.1415760504132836	0.0988917024167054	0.12322155865968584	0.13494690568202125	0.08813728290975661	0.1174270901772987	0.11591645035431872	0.10850674148468296	0.05514406685570827
SimData1456	0.01509313995658544	0.1440440058721535	0.09890551363796256	0.12098793358302085	0.1312481249600417	0.0933352488858795	0.12101913337082876	0.10654566707738142	0.10485558380119787	0.06396564885494833
SimData1457	0.01266888042861183	0.14423792157033336	0.09392981604565112	0.1322923168323943	0.13183277247718408	0.0886322008693003	0.114935714512994	0.12259092728306288	0.09392374285040148	0.06495570713006658
SimData1458	0.01623670289474971	0.14168749806904218	0.0947877158200103	0.12784980419215394	0.12758885642505607	0.09294965007615533	0.10350156649691997	0.11768261337043316	0.10105153501250806	0.07666405764297132
SimData1459	0.01223073944049347	0.11936352493645289	0.1286203486579859	0.09877293054924662	0.12895091096859568	0.08247002266102943	0.10342894156528828	0.15504464099971502	0.07758133361369923	0.09353660660749348
SimData146	0.06837971616733726	0.1254887620465666	0.02014809703982478	0.08284438916324757	0.113833652659451	0.07639582544604055	0.09108257236873428	0.169304391502733	0.08441956507904055	0.16810302852702452
SimData1460	0.00641944243034296	0.14348658750204538	0.093007759295412	0.20823488367624177	0.12057964913236364	0.0911387069878938	0.1111611242901796	0.07763169613321684	0.1082620393149404	0.04007811123736348
SimData1461	0.01528525800323901	0.16046298934583533	0.07292392338625575	0.2822823555858023	0.07399228303548755	0.06635291889096756	0.18106636739082496	0.12035922733407577	0.02727467702751175	0
SimData1462	0.00626221531639337	0	0	0.6814188746980362	0	0	0	0.2893889377125311	0.02292997227303933	0
SimData1463	0.02650034209488599	0.11641942006243546	0.02212329904536277	0.04565553497561554	0.1483809844273336	0.11453890633826588	0.1685187057418268	0.11406806549835646	0.21543744087064007	0.02835730094527756
SimData1464	0.04101442018050824	0.11330912398735786	0.03464883097421451	0.03692819992423437	0.13114519620774712	0.11247037828079248	0.16990176192654066	0.12698945340550974	0.1973281042058722	0.0362645309072229
SimData1465	0.0396129314402956	0.12869664853340365	0.03177176497270952	0.04288045176015164	0.13959487810249485	0.1144878171910709	0.1816226455756688	0.08462844427222495	0.21601828191170008	0.02068613624028003
SimData1466	0.04599051446439832	0.126757523536079	0.05103337548114167	0.07201557667463117	0.12164477021112456	0.13252840045320777	0.14711248734685262	0.10816195665697292	0.18069158943803024	0.01406380573756173
SimData1467	0.03342566884849073	0.13396144182199723	0.00335118568872194	0.05373376801837468	0.13608891799569653	0.13071394881972653	0.16578566376682288	0.11695449570437225	0.1999984085215036	0.02598650081429366
SimData1468	0.03406799792545252	0.13162511148071848	0.03422943778385481	0.02978873524779533	0.13053777346104603	0.12571417694971662	0.14645176410467198	0.14542828627748755	0.17213240562961085	0.05002431113964588
SimData1469	0.04365078007641711	0.11974256809150492	0.00841977481231723	0.0969268648702702	0.11960790119247172	0.10110675468722724	0.15850235295911982	0.1352701812977439	0.20666075360877137	0.01011206840415655
SimData147	0.0657336990369723	0.1461834149862264	0.00754421120072805	0.07973603483479469	0.11186008515061324	0.082355577273537	0.12040291417873354	0.14851942173519414	0.07141169798104564	0.16625294362215495
SimData1470	0.03529682422821833	0.1657709654576265	7.3411665193135e-4	0.04756730591824877	0.12072345790974372	0.12397311165898948	0.16086466481101264	0.08655590826327071	0.24030186958882385	0.0182117755121346
SimData1471	0.02988483487911976	0.1271839302668099	0.0162469594693466	0.04794615845834719	0.13619039766354513	0.11849508508547256	0.15063825864797403	0.11991999335553476	0.20829381450615533	0.04520056766769476
SimData1472	0.04368585502410879	0.1237369320117033	0.01500126692240849	0.05756094641995155	0.14541164060715514	0.11154909788802891	0.1646630972070649	0.11062479581482453	0.19233502519246404	0.03543134291229034
SimData1473	0.03609538225975544	0.13296877141226554	0.01999134970826325	0.05520177057516863	0.1292528376875649	0.1170840203178524	0.1397947487589677	0.13759355433332343	0.21627636567681907	0.01574119927001969
SimData1474	0.03889327897912425	0.13165149777974433	0.01379016103574385	0.0615247655962052	0.12517879250100564	0.11093600317902436	0.1765671352683789	0.11424423422104564	0.20451956633233423	0.02269456510739373
SimData1475	0.03701587227003931	0.1332950145364922	0.01103731828529856	0.06193262987746088	0.1305351340462567	0.11084542752989245	0.1760008340559481	0.10900269374290308	0.207757089881824	0.02257798577388468
SimData1476	0.02598188598416024	0.13087526795789892	0	0.08354344503724775	0.1258500767148288	0.11313538208505768	0.30003277564848513	0.09447060704669848	0.12611055952562303	0
SimData1477	0.02254557874301335	0.1367629739543401	0	0.0405447841916283	0.1380676075950574	0.11918981546583572	0.18728907345396956	0.09737698845432932	0.21955595993049365	0.03866721821133257
SimData1478	0.038924129756536	0.13582818941556363	0.00151694151611462	0.1135737326114302	0.12763846976356158	0.1018782839000875	0.14312122631086716	0.10689961876457654	0.1448132059253318	0.08580620203593109
SimData1479	0.00546353022421842	0	0	0.47312445031535194	0	0.4910643247595255	0.02496823940894827	0.00116090667260721	0.00421854861934863	0
SimData148	0.06096161516584202	0.14119878809476458	0	0.0809446727807959	0.11486416286103428	0.07663406443625367	0.11873448712685702	0.16859222355432363	0.0680785553814094	0.16999143059871963
SimData1480	0.04458574573993779	0.27982091048322816	0.14143015589473448	0.0761399644958996	0.04658597767673216	0.02180889003014417	0.08752336937126055	0.07311244468728484	0.0405577423071509	0.18843479931362728
SimData1481	0.04266607476520214	0.2828386342619882	0.15772592820677558	0.08634524825840788	0.0452129580571085	0.02664661675736379	0.08027207178878389	0.06832771512024756	0.04237145149612698	0.16759330128799543
SimData1482	0.03198696804158479	0.2928068021968608	0.13080194404847736	0.05469257727161111	0.03007432432886983	0.0138638583516357	0.1186536273867318	0.06366352712650192	0.02415680397649262	0.23929956727123397
SimData1483	0.04260918772591923	0.2514641859143441	0.18357918093808503	0.06222132472580826	0.04236976565740525	0.02305210159477055	0.1403718652896145	0.07215691752088614	0.01079088861457906	0.17138458201858758
SimData1484	0.04715323085681967	0.24149256214376597	0.1318168061979682	0.05857690459244272	0.02750268580517382	0.02117788075206688	0.16083851621585188	0.07919342211799824	0	0.2322479913179127
SimData1485	0.05478731711465066	0.29240194489209775	0.1434184611776337	0.04829114797922292	0.04185548643871317	0.03198278076618861	0.05133334224565266	0.0826849963708614	0.05732371428530342	0.19592080872967568
SimData1486	0.02886616916434348	0.2927134396596078	0.1351359070683381	0.09645923099314196	0.01737318568937274	0.04774571083393055	0.1098303952469372	0.04804597802782605	0.02463170160435011	0.19919828171215195
SimData1487	0.04644672439053263	0.2637263872942001	0.1355619579935386	0.05830689885685166	0.05220257071863835	0.03504303918257177	0.17574586032803824	0.04612538307834409	0.01043864650677614	0.17640253165050832
SimData1488	0.05164476333202979	0.2959204726736071	0.14044580970949833	0.03522988809814272	0.04730460266665652	0.03447104549472941	0.09999468100521584	0.04738695753400569	0.03235416145292181	0.21524761803319267
SimData1489	0.04392191127794599	0.27592714578541017	0.12457854370642887	0.07951906897173465	0.04282843994792274	0.03344714637604455	0.08361398585629919	0.06689510791575144	0.03416039098485998	0.21510825917760257
SimData149	0.0638809980861774	0.1407274095618413	0.00305395858717739	0.07999879087083163	0.1173641670016696	0.08233876504997319	0.11154095194387004	0.16941362099885549	0.07473706456064497	0.15694427333895888
SimData1490	0.05030380942427953	0.27673196056499216	0.11312772952044384	0.09278916677387056	0.04577460889459223	0.02995862249148484	0.10164808254514308	0.06756183474488715	0.03006972817047471	0.19203445686983192
SimData1491	0.04970594242504414	0.2715414494722174	0.13779583162101355	0.0794408980357539	0.0407999890398183	0.0301805849437229	0.11168923548094932	0.0623968660718139	0.03023707519008791	0.18621212771957857
SimData1492	0.05205898580285903	0.24828077782382368	0.13287548899326082	0.09219958551794312	0.04112988108466322	0.03224296622804994	0.1074121731842584	0.07210971759754135	0.02736758660198866	0.19432283716561183
SimData1493	0.06682104306315345	0.2663442184670517	0.11736969656755317	0.10043795439990574	0.04776557493306689	0.03391770264508082	0.10468590369822615	0.08211192203439606	0.03509744919817579	0.14544853499339025
SimData1494	0.03550038852975709	0.340904283876503	0.08557806666331236	0.13244011198664374	0.03425212841292486	0.03506228159789558	0.03925509016271028	0.05638738091209189	0.07227736867799692	0.16834289918016437
SimData1495	0.01715711807478498	0.2753281696633049	0.03974321346416194	0.04279455947838321	0.04124983262442677	0.02813466816577551	0.10108454521652212	0.00313540808894718	0.0757697175478296	0.3756027676758639
SimData1496	0.07122400948809526	0.03442119912269621	0	0.4815456667017793	0.03903104529255119	0.06858711818578966	0.12147224013065538	0.10040537769372276	0.08331334338471007	0
SimData1497	0.02588040822403105	0.05673892169583959	0.08375209242425159	0.1173281066327942	0.07003193196288535	0.08409735823056648	0	0.24458908909939023	0.1078714323118264	0.20971065941841516
SimData1498	0.02429887181499342	0.07148450575124211	0.08032543893306324	0.17517918528964613	0.0697630260674042	0.06884465136228064	0.00632683021583781	0.21689667182022832	0.13522563018422906	0.15165518856107513
SimData1499	0.02794698898433364	0.07320147251315787	0.082896592024666	0.13053870798847916	0.06228722556528112	0.0590967021493043	0.03011911748249328	0.2409197632598827	0.09364983327293196	0.19934359675946975
SimData15	0.00245628300013878	0.06328767844153305	0.2113571510196449	0.2965365035862413	0.0065877019434511	0.07053840324361944	0.01908142141679392	0.1625443487856725	0.10811043188475598	0.05950007667814911
